9594	-100286589,-100286515;-100286277,-100286224;-100247401,-100247288;-100238985,-100237855;-100223419,-100223123;-100211738,-100210790;-100208950,-100208872;-100208749,-100208654;-100200085,-100199954;-100199709,-100199605;-100197122,-100196464;-100194662,-100194317;-100180633,-100180407;-100178649,-100178464;-100173291,-100173219;-100171632,-100171115;-100167907,-100167610;-100165267,-100164641;-100159176,-100158886;-100158702,-100155495;-100153376,-100153246;-100150025,-100149974;-100147685,-100147284;-100146074,-100145963;-100145684,-100145451;-100142927,-100142751;-100141809,-100134732;0,55;21964,22207;23762,24036;38008,38184;88025,88117;96577,96675;97716,97844;100693,100892;111386,111506;113161,113270;113773,113924;114455,114626;117237,117336;119302,119414;119797,119922;122414,122680;122828,122944;123867,123981;125012,125096;126449,126566;126857,127028;128356,128472;129010,129164;130718,130802;132302,132628;132909,133033;139972,140060;142422,142471;142884,143051;144481,144633;144971,145171;146941,147095;147745,147913;148187,148283;149017,149129;150390,150515;151659,151787;152043,152153;152498,152560;154755,154889;155686,155773;156571,156709;157522,157655;157775,157809;157902,158018;158760,158908;159528,159612;160834,160890;163181,163305;166272,166360;168390,168439;168846,169013;170505,170657;170995,171195;172978,173132;174229,174397;174662,174758;175488,175600;176706,176831;178020,178148;178405,178515;178842,178904;184100,184234;184708,184795;185599,185737;186551,186684;186807,186841;186934,187050;187752,188197;188518,188602;189780,189836;191800,191924;192989,193077;194817,194866;195456,195626;198001,198934
9595	0,58;5125,5230;8553,8632;19199,19322;19769,19878;20182,20336;22232,22403;24792,24891;25684,25796;26793,26918;29053,29184;29272,29370;32020,32234;33112,33196;35707,35824;42269,42440;42980,43096;46188,46342;46499,46583;47538,47594;48385,48509;49376,49464;50206,50255;53107,53274;54349,54504;55519,55737;58326,58480;59421,59691;60349,60445;60903,61015;61480,61605;63903,64031;71517,71624;73328,73390;74240,74374;76001,76085;77618,77756;84405,84538;84816,84850;84951,85067;85651,85799;85895,85979;86390,86446;86866,86990;88131,88219;96471,96557;96824,96873;106612,106782;108121,110575
9596	0,261;4946,5049;11573,11666;13297,14175
9597	
9598	
9599	
9600	0,78;878,931;4245,4272;4294,4407;4430,5187;52655,52822;55951,56091;67653,67785;67947,68080;72862,72908;74661,75264;75606,75681;85584,85698;87073,87203;90898,91005;91125,91318;94531,94609;95838,95904;105291,105403;105534,112020
9601	0,465;618,768;1567,2011;3176,3539;3922,5168;5233,5618;5955,6045;6355,6468;6521,6768;6884,7446;7642,7749;7777,8024;8117,8448;8518,8605;8675,8846;8884,9355
9602	0,238;111663,111695;237600,237676;239243,239326;343589,343653;403639,403747;504777,504839;582490,582665;770397,770813;789179,789230;810697,810816;816360,816455;825146,825223;827002,827104;836426,837410;849352,849504;855234,855381;858474,883238
9603	0,248;15892,16050;18750,18887;23431,23564;26556,26602;33368,33481;35704,35887;36373,36448;38751,41788;46860,46967;48257,48421;54933,56115
9604	0,308;133112,133235;134276,134661;150403,150567;197546,197622;198667,198756;216234,216305;218276,218437;221607,221776;224947,225081;229822,229955;242292,242425;283005,283154;292886,293032;302820,302936;308382,308456;321775,321932;328666,334638
9605	0,641;4191,4507;13695,14071;34099,34214;34847,34920;35796,35966;36713,36877;37562,37731;45213,45642;55394,55967;56510,56641;58141,58274;64189,64319;64836,64841;69532,69687;71946,72092;72276,72392;75492,75806;77794,77994;79374,79630;80184,81937
9606	0,641;4859,4910;5338,5435;8151,8281;10564,10735;12322,12420;14446,14730;18065,18223;19010,19623;20311,21419;24370,24552;24721,24779;25519,25857;27012,27569;30500,31101;31878,34022
9607	0,941;1107,1264;1412,1556;23786,23830;31989,32050;39242,39465;41355,41461;86893,87545;100680,100820;102079,102197;107320,107776;109104,112674;128060,128275;130927,134188
9608	0,228;888,1457;6771,6990;19253,19385;21026,22209
9609	0,112;69057,69980;96595,96978;234443,234728;240711,240859;248336,248420;250428,250683;292018,292157;299604,300823
9610	0,195;1039,1113;1681,2872;2879,2954;3646,4745
9611	0,82;8297,8555;32587,34613;35470,35558;36185,36331;40753,40870;47576,47793;47923,48282;48606,48658;51772,51819;52628,52759;54898,54966;55907,56023;57005,57164;60428,60833;60970,61079;63539,63604;63680,63782;63935,64183;64855,65283;66330,66453;66731,66776;67350,67439;69766,74481
9612	0,42;503,568;636,756;1752,1964;3604,3657;6275,6325;7089,7582;10369,10557;13158,13301;15426,17267;20183,20323;22627,23266;28980,30050;35685,36462;90246,91619;242386,242438;261952,262117
9613	0,309;12775,13356;21892,21972;29429,29499;37687,37768;38248,38485;39837,39959;64507,65667;74444,74977
9614	0,432;1202,1281;1370,1413;4866,4961;5914,6288;14800,17034;17589,17809;17931,21031;21117,21174;22836,22940;22972,23490;24507,25272;30568,30935
9615	0,415;3529,3563;3616,3661;3729,4021;4104,4237;5146,5431;5749,5842
9616	
9617	0,157;3073,3206;6682,6768;9489,12303;14079,14240;15018,15163;26217,26500;27468,28049;30743,30764;31177,31705;32206,32294;32548,32625;32707,32817;33891,33962;34142,34246;34922,35044;35142,35253;36157,36212;36303,36393;36569,36707;40556,40737;41367,41427;41536,41571;41648,41715;41820,41920;42091,42228;43970,44038;44167,44422;44802,44945;45885,46062;46797,47135;47223,49926
9618	0,166;36363,36855;60815,60986;63666,63795;68667,68771;73146,73212;74524,74728;86378,86600;93127,93271;94884,95017;98776,99057;107435,107511;110659,110856;114538,114689;133408,133540;138174,138260;139135,139296;141987,142168;144239,144431;148183,148261;152173,152286;153589,153689;159569,166000
9619	0,218;464,685;859,3795;7707,8284;8359,8794;9329,9486;9550,9770;9871,11339;11422,11792;11881,12415;12604,13307;13619,13896;13970,14289;14877,15195
9620	0,999;3795,3918;10759,11013;11288,11575;12163,12441;12541,12676;15228,15531
9621	0,304;9981,10357;11078,11288;11729,12029;12123,12330;12601,12705;13353,13457;13567,14368;15411,15668;15715,15998;16185,18895;19196,19832;20106,20197;20439,20552;20678,20771;20973,21072;21170,21243;21629,21906
9622	0,216;1536,1621;1976,2213;15693,15765;16583,16718;22688,22908;27467,27641;44380,44456;59216,59308;67435,67568;67860,68412;101937,102192;103479,103803;110242,110449;113717,114361;115489,115590;119247,119402;122211,122385;126193,126450;127636,127751;128609,128735;129403,129493;130430,130812;131577,131754;132163,132362;133017,133185;142169,142237;145428,145577;147032,147154;148174,148424;148663,148764;148871,148976;149192,149393;149979,150104;155176,155238;155933,156265;158524,163225;164460,164548;165681,169781
9623	0,278;23058,23166;23379,23470;117673,118010;119720,119927;121812,121928;122580,122681;123562,123717;125011,125111;127578,127835;128198,128313;129149,129275;130655,130751;132927,133074;135329,135525;137124,137236;137327,137389;138508,138681;140201,140284;143256,143354;145157,145213;147687,148151;149005,149112;149233,149348;151705,151812;152536,152722;158547,158635;159573,164396;182077,184967;190010,190231;192452,192705;196778,196915;198043,198105;201499,201612;202389,202529;203050,203132;205430,207248;207775,207869;208890,212052;213746,213856;215622,215715;220698,221005;230765,230830;232892,233357;233488,233613;233643,236910
9624	0,86;4853,5019;10820,11234;16063,16217;17481,18777;43616,43731;47898,47990;51093,51186;73758,73857;78704,78777;82215,83064
9625	0,69;640,911;1225,1821;6295,6343;6694,6835;12050,12138;13379,13521;16315,16769;19003,19060;20004,20386;20906,21469;21754,22169;26142,26276;26896,27022;27141,27231;27382,27455;31423,31537;32089,32162;35052,37165
9626	0,318;8966,9262;10741,10882;11469,11927;12674,12845;14074,14850;17018,19577;19631,21612;21891,22760;24355,25292;30711,31037
9627	0,114;3205,3382;10736,10990;11054,11549;12141,12419;12519,12650;14901,16243
9628	0,181;59397,59558;63128,63480;74850,75012;92402,92449;93029,93196;94501,94731;101445,101456;102216,102389;116788,116793;117566,118036;148588,148698;148935,149021;150894,151091;202820,202957;218154,218262;246608,246727;250319,250408;257836,258864
9629	0,275;503,640;1396,1470;21291,21340;37270,37417;64526,64557;64837,64912;81564,81611;82887,82969;88553,88680;89796,89861;94113,94210;101116,101387;107562,109053;110861,111523
9630	0,422;36846,36999;42450,42481;50545,50623;54455,54729;57998,58080;59726,59797;63308,63446;71220,71315;75205,75491;77153,77253;78175,78346;86855,86963;89205,89362;91469,91537;93050,95406
9631	0,100;155915,156189;213020,213364;243745,244067;256699,256870;266051,266766;310467,310562;327169,328309;332095,332247;337963,338070;351026,351174;358904,359031;363814,364389;373612,374008;378577,378784;383938,388344
9632	0,55;1103,2981;3251,5105
9633	0,45;124,675;14915,15630;28854,28949;78203,78310;79723,79871;90247,90374;91747,91984;98588,98749;100339,100717;100916,101438
9634	0,107;1335,1976;2708,3096;3286,3348;5131,5529;5614,5925;6349,6508;6869,7141;8442,10587
9635	0,290;668,825;915,1063;2246,2292;2299,2588;2779,3005;3610,3805;4025,4088;4264,4445;4771,5279;9906,10139;11856,12006;12417,12594;12800,13062;14085,18700
9636	0,203;576,627;2180,3012;3139,6018
9637	0,2291
9638	0,200;1247,1347;3992,4068;5348,5505;7757,7926;15133,15157;15291,15327;21255,23345;33164,33325;33956,34088;34784,35183;38193,38265;45913,46064;46760,46841;48002,48096;51700,51827;56884,57023;59677,63724
9639	0,41;4216,4301;8621,8732;10273,10700;14435,14551;16826,16951;17559,18195;18217,18308;19111,19180;31172,31323;32543,32624;32876,32970;35890,36014;36150,36238;37279,37696;38104,43371
9640	0,42;12155,12289;19472,19581;21023,21047;24589,24749;30542,30676;32658,32861;33337,33379;33977,34097;34739,34781;35924,36009;36175,36247;38277,38428;40930,41011;42814,42908;47633,47760;47842,47984;48090,52073
9641	
9642	0,284;606,1113;1758,1880;3035,3481;3597,3776;4260,4999
9643	0,112;284,568;3614,3727;21707,21884;23646,23782;27351,27477;34110,34243;35484,35607;63683,63783;79314,82591;84270,84404;86714,86767;93377,93496;95222,99915
9644	0,60;313,395;3167,3265;3831,4069;5511,5893;10484,10603;11806,11918;12760,12877;13206,13342;14679,14799;22533,22650;23861,24029;24610,24725;26552,26695;26924,27010;30887,32354;32455,33344;33626,35461
9645	0,86;2179,2374;2629,2976;3367,3451;9255,9675;9757,10658;11661,11937;12075,12579
9646	0,186;277,318;3560,3829;8363,8647;11785,11895;16415,16504;17405,17461;17557,17625;18528,18898;19273,19606
9647	0,127;1504,2063;2128,2274;5407,6210;6593,6650;7061,7125;7760,7918;8411,8513;8864,9006;10102,10293;10596,11826;12088,12289
9648	0,1043;16714,16771;24885,24974;31121,31185;39038,39196;50525,50631;60582,60724;76105,76278;80579,80773;83290,90708
9649	0,314;12577,12656;17248,17308;18921,19094;22241,22292;22887,22978;23202,23316;25904,25977;26811,26890;38794,38864;42512,43685;64348,64420;71201,71692;73872,73959;78185,78365;81379,82350
9650	0,139;7015,7134;8119,10795;14332,15227;19748,20157;57262,57320;65241,65347;67783,67899;69343,69431;79037,79138;80799,80862;81977,82042;86330,87907;100826,100889;104078,104239;110764,110944;111504,111576;120540,120970
9651	0,112;350,377;2023,2190;3983,4285;11134,11253;12024,12115;14336,14501;15054,15119;20001,20071;21667,21739;22381,22542;32072,32252;34252,34394
9652	0,252;25825,25940;44929,44994;47596,47652;47726,47869;50975,51085;51524,51614;52095,52225;52523,52577;52732,52810;53063,53238;53722,53791;54192,54402;56259,57347;57563,57736;58068,58328;58761,58846;59014,59124;59268,59380;59591,60705;60786,60923;61137,61854;61962,62715;62805,62954;63041,63200;63286,64673
9653	0,132;857,1218;3810,4327;17524,17617;20281,20359;25123,25170;26497,26813;28415,28655;29410,32844
9654	0,677;2958,3363;3461,3658;8249,8346;16161,16294;41698,41820;47207,48585
9655	0,816;1154,1251;5564,6897;7226,7324;14857,14972;15758,15947;16082,16500;18764,18933;21626,21691;22533,22691;28108,28260;29385,29589;38246,39199;40124,42057
9656	0,128;601,681;878,958;1102,1264;1459,1558;2256,2365;2444,2511;2613,2662;2748,2860;2964,3864
9657	
9658	0,741;2913,3086;7632,7720;10065,10151;14510,14573;19224,19406;19971,20127;25230,25278;27057,27117;30507,30559;46850,47149;47931,48084;49693,49770;51663,51867;53070,53179;79495,79569;83350,83469;128846,128886;129202,129323;132589,132874;158974,159230
9659	0,365;14317,14443;21639,21778;29813,29925;42511,42656;49190,49327;49886,49994;67294,67368;69025,69256;70745,70880;72507,72612;78417,80959;87405,87534;110143,110176;110436,110606;171604,172026;187581,187866;199063,199101;201887,203987;224942,225036;225612,225897;301995,302225;303604,309877;325560,325656;347752,348146;348992,354448
9660	0,399;642,874;1272,1409;1911,2304;2538,4529
9661	0,388;4173,4239;8491,8662;9266,9461;9952,10850
9662	0,505;3402,3509;6163,6797;10666,10779;11022,11506;11670,12072;15819,15892;17596,17726;20720,20807;20913,21031;22099,22399;25726,25877;26704,26797;28794,29622;35086,35258;36361,36521;43012,43429;47096,47457;49087,49160;49328,50350
9663	0,45;5764,7600;8783,8913;9285,9379;10499,10537;12375,13192
9664	0,64;238,2526
9665	0,351;2723,2768;7042,9715;10153,10523;11448,11795;18840,19111;19390,19631
9666	0,266;12605,12950;19269,19321;23289,23354;24121,24257;24376,24507;39383,39607;99159,99197;126777,126911;139699,139948;197152,197320;197394,197737;198387,198614;198917,199630;199663,199746;201801,201896;209616,209733;212377,212451;217020,217095;219838,219985;225412,228902
9667	0,456;1865,3436
9668	0,286;629,809;3216,3294;3389,3504;7066,7132;9849,9894;10378,11457;12783,12958;13936,14252;14340,14458;14569,14865;15852,16007;16962,23806;24684,25127;27130,29726
9669	0,114;2300,2538;13464,13694;20291,21692;25419,25594;26496,26606;28535,33213
9670	-54417294,-54416679;-54413004,-54412879;-54411424,-54411257;-54407931,-54407594;-54389183,-54388975;0,224;41967,42028;84335,84596;102822,103112;117090,117238;173268,173481;200392,200401;201148,201203;205222,205297;206935,207351;212321,212496;213017,213166;215602,215855;216126,216297;217318,218328;218968,219361;219656,219726;223810,226421
9671	0,44;7967,8033;21400,21561;69223,73464;77346,77408;77965,78215;98820,99149;115396,115714;129009,129167;138922,138987;141033,141088;142224,142299;143552,143614;145805,145966;147499,147677;162825,162962;168916,170147;174207,174339;175152,177760;180541,180702;181044,181181;186780,186840;189588,195452
9672	0,111;32724,32845;92761,92878;174966,175005;217750,217901;265328,265397;277024,277166;278788,278876;287171,287280;289142,289337;301210,301287;304549,304614;318937,319049;327689,327901;333385,333606;335678,335807;353121,353268;354185,354312;356180,356319;360742,361082;361545,362171;368375,368864;377511,386540
9673	0,132;12549,12678;21784,21975;22563,22730;22991,23320;30574,30969;31283,31347;32040,32339;33514,33615;33920,34029;36216,36409;40189,43109;44543,44780;45304,45426;48345,48605;51417,51802;53808,54194;55170,55366;56566,56609;58043,59435
9674	0,148;297,443;4553,4722;4776,4877;4961,5058;7662,7741;8047,8120;8374,8637;8722,8817;9104,9404;10040,13779
9675	0,409;503,1434;4234,4351;5080,5188;5742,5794;6237,6325;7164,7366;7558,7686;19326,19447;19633,19862;20336,20562;22650,23389;23658,24474;24840,26529
9676	0,162;11861,11989;13057,13238;15055,15359;17778,17992;19617,19727;24794,24938;25102,26699
9677	0,302;6925,7291;15503,15812;17830,17879;19037,19199;20626,21087;21462,21552;46043,46125
9678	0,2342;9668,9804;44946,45886;62088,64397
9679	0,143;300,454;876,985;2869,2939;3362,3999;4707,4864;5218,5346;5736,5840;6515,6623;7171,7227;8485,8946;11022,11092;11355,11500;11604,12044;12387,12520;12825,13140;13225,13322;13435,14168
9680	0,353;466,640;2515,2832;4556,4715;10686,10839;11269,11604;27464,27497;70506,70539;70645,73185
9681	0,500;1648,1749;6755,6851;7279,7384;16083,16392;17838,19804
9682	0,547;548,763;941,1176;2729,2818;5505,5558;5883,5984;8400,8501;8990,9061;11218,11294;11570,11686;13087,13157;15319,15375;17347,17469;21704,21868;24245,26511
9683	0,662;7125,7400;7955,8131;8226,8283;9447,14995
9684	0,228;2135,2270;11493,11766;17689,17761;21271,21418;22219,22263;25699,25782;26917,27045;28851,29012;31644,31776;33934,36089
9685	0,334;13920,14536;14559,14593;14767,15653;15799,15834;16319,16350;16527,17330;17468,17688;18493,18754;18928,19479
9686	0,558;895,1014;1498,1621;3287,3377;3824,3968;7623,7722;11069,11142;12529,12634;13659,13731;15482,15573;18488,18530;18679,18767;21100,21212;24174,24267;26978,27131;32305,32675;35452,35600;46854,46962;48936,48999;54187,54408;55185,55277;55572,55685;57154,57586
9687	0,152;509,680;1814,5156;9055,9153;9832,9917;11517,11621;13120,13192;14790,14939;18042,18113;19353,19464;20817,20989;28514,28537;28640,28718;32420,32703;34331,37768
9688	0,295;52776,52868;88934,89109;153443,153501;153556,153634;169564,169625;181436,181593;191465,191620;194491,194883;206733,208304;219074,219145;230385,230450;230534,230617;230758,230817;239546,239590;259888,259932;272123,272251;273625,273838;285158,288102;300732,300935;327326,327379;335968,336298
9689	0,507;5201,5662;8544,8618;9491,9683;15377,15474;18174,18309;21980,22061;22547,26000;28422,29105
9690	0,175;9189,9369;17638,17720;49235,49378;52846,52971;57264,57827;61907,61994;62980,63212;63435,63543;65910,66009;66151,66222;66540,66611;66778,69569
9691	0,298;670,770;1709,1889;165757,165839;174277,174420;208118,208822;210581,210727;211873,211982;240056,240162;242216,242336;256799,256874;258938,259838;261702,261801;267664,267735;268947,269018;275969,280878
9692	0,199;1097,1487;1944,1998;2221,2743;3538,3734;3940,4033;6305,6472;7149,7247;7411,9214;10070,10793;10825,11439;11882,12071;12303,12725;13041,14041;14208,14353;14830,15027;15117,15614;16336,16685;17136,17226;18714,24261
